Column 1,Player,Rounds,Kills,Deaths,Assists,ACS,Agent,FK,Plants,Defuses,FD,FK+FD,FBSR,FKPR,KPR,Date,K+A PR,Atk Entry,Multi-Kills (Def),Anchor Time,Result
Fracture,Lysoar,24,18,13,10,221,Cypher,4,0,0,2,6,66.70%,0.17,0.75,3/27/2025,1.17,,0.33,44.8,Win
Fracture,Yuicaw,24,14,14,9,139,Breach,1,1,0,0,1,100.00%,0.04,0.58,3/27/2025,0.96,,0.17,,Win
Ascent,Lysoar,24,18,20,1,219,Deadlock,2,1,0,4,6,33.30%,0.08,0.75,3/27/2025,0.79,,0.33,40.6,Loss
Ascent,Spring,24,15,20,9,191,Omen,5,2,0,4,9,55.60%,0.21,0.63,3/27/2025,1,,0.25,,Loss
Ascent,SiuFatBB,24,15,19,3,178,Tejo,0,1,0,2,2,0.00%,0,0.63,3/27/2025,0.75,,0.25,,Loss
Ascent,Juicy,24,15,21,3,167,Jett,2,0,0,5,7,28.60%,0.08,0.63,3/27/2025,0.75,48%,0.17,,Loss
Ascent,Yuicaw,24,11,20,1,142,Breach,0,2,1,2,2,0.00%,0,0.46,3/27/2025,0.5,,0.17,,Loss
Ascent,SiuFatBB,24,19,18,4,242,Tejo,2,5,0,3,5,40.00%,0.08,0.79,3/27/2025,0.96,,0.33,,Loss
Ascent,Juicy,24,18,21,2,209,Jett,3,0,0,6,9,33.30%,0.13,0.75,3/27/2025,0.83,60%,0.25,,Loss
Ascent,Spring,24,16,19,11,204,Omen,3,1,0,3,6,50.00%,0.13,0.67,3/27/2025,1.13,,0.33,,Loss
Ascent,Yuicaw,24,12,21,4,172,Breach,0,1,0,2,2,0.00%,0,0.5,3/27/2025,0.67,,0.17,,Loss
Ascent,Lysoar,24,9,21,4,124,Deadlock,1,2,0,4,5,20.00%,0.04,0.38,3/27/2025,0.54,,0.08,39.9,Loss
Fracture,Juicy,24,22,19,3,258,Raze,4,4,0,4,8,50.00%,0.17,0.92,3/27/2025,1.04,80%,0.25,,Loss
Fracture,Lysoar,24,21,16,2,244,Cypher,5,2,1,3,8,62.50%,0.21,0.88,3/27/2025,0.96,,0.42,42.4,Loss
Fracture,Spring,24,16,18,11,205,Brimstone,1,1,0,0,1,100.00%,0.04,0.67,3/27/2025,1.13,,0.08,,Loss
Fracture,SiuFatBB,24,10,20,10,155,Tejo,2,2,0,2,4,50.00%,0.08,0.42,3/27/2025,0.83,,0.17,,Loss
Fracture,Yuicaw,24,12,19,3,114,Breach,1,1,1,2,3,33.30%,0.04,0.5,3/27/2025,0.63,,0.08,,Loss
Split,Lysoar,24,22,13,5,252,Cypher,2,0,0,1,3,66.70%,0.08,0.92,3/27/2025,1.13,,0.42,42.1,Win
Split,Juicy,24,19,17,3,232,Raze,4,1,0,3,7,57.10%,0.17,0.79,3/27/2025,0.92,60%,0.25,,Win
Split,Spring,24,20,15,4,229,Astra,4,0,0,2,6,66.70%,0.17,0.83,3/27/2025,1,,0.33,,Win
Split,SiuFatBB,24,14,14,4,173,Tejo,1,4,0,2,3,33.30%,0.04,0.58,3/27/2025,0.75,,0.17,,Win
Split,Yuicaw,24,9,14,10,106,Breach,1,3,0,0,1,100.00%,0.04,0.38,3/27/2025,0.79,,0.17,,Win
Icebox,Juicy,24,27,12,5,306,Jett,4,0,0,1,5,80.00%,0,0.5,04/01/2025,13.25,80%,0.42,,Win
Icebox,Lysoar,24,23,14,4,266,Killjoy,4,0,2,2,6,66.70%,0.08,0.58,04/01/2025,11.67,,0.42,44.8,Win
Icebox,Spring,24,22,10,5,225,Viper,2,0,2,1,3,66.70%,0.08,0.42,04/01/2025,9.79,,0.33,,Win
Icebox,SiuFatBB,24,21,13,5,216,Tejo,2,0,0,1,3,66.70%,0,0.54,04/01/2025,9.54,,0.25,,Win
Icebox,Yuicaw,24,11,17,6,136,Gekko,2,10,0,0,2,100.00%,0,0.71,04/01/2025,6.38,,0.25,,Win
Ascent,Lysoar,24,29,12,2,310,Vyse,2,1,0,0,2,100.00%,0,0.5,04/01/2025,13.42,,0.5,46.3,Win
Ascent,Yuicaw,24,19,16,19,244,Kay/o,4,5,1,2,6,66.70%,0.04,0.67,04/01/2025,10.83,,0.33,,Win
Ascent,Spring,24,20,11,8,221,Omen,5,1,1,3,8,62.50%,0.04,0.46,04/01/2025,9.67,,0.25,,Win
Ascent,Juicy,24,17,18,6,216,Waylay,4,0,0,2,6,66.70%,0,0.75,04/01/2025,9.75,60%,0.25,,Win
Ascent,SiuFatBB,24,13,14,3,145,Tejo,1,1,0,1,2,50.00%,0,0.58,04/01/2025,6.63,,0.17,,Win
Icebox,Juicy,24,20,21,2,212,Jett,5,1,0,4,9,55.60%,0,0.88,04/01/2025,9.71,66%,0.33,,Draw
Icebox,Spring,24,19,16,7,205,Viper,0,0,2,1,1,0.00%,0.08,0.67,04/01/2025,9.21,,0.25,,Draw
Icebox,Yuicaw,24,18,20,4,192,Gekko,1,5,0,1,2,50.00%,0,0.83,04/01/2025,8.83,,0.33,,Draw
Icebox,SiuFatBB,24,16,17,7,161,Tejo,2,2,1,2,4,50.00%,0.04,0.71,04/01/2025,7.42,,0.17,,Draw
Icebox,Lysoar,24,13,17,5,149,Killjoy,3,0,1,4,7,42.90%,0.04,0.71,04/01/2025,6.92,,0.17,37.9,Draw
Lotus,Spring,24,24,15,6,299,Viper,5,1,0,3,8,62.50%,0,0.63,04/01/2025,13.08,,0.5,,Win
Lotus,Juicy,24,18,18,8,196,Yoru,4,0,0,5,9,44.40%,0,0.75,04/01/2025,8.92,40%,0.25,,Win
Lotus,Lysoar,24,16,16,4,175,Omen,0,1,0,1,1,0.00%,0,0.67,04/01/2025,7.96,,0.25,40.4,Win
Lotus,SiuFatBB,24,15,16,3,172,Tejo,1,5,1,0,1,100.00%,0.04,0.67,04/01/2025,7.83,,0.17,,Win
Lotus,Yuicaw,24,12,18,13,159,Breach,3,2,0,1,4,75.00%,0,0.75,04/01/2025,7.38,,0.17,,Win
Icebox,SiuFatBB,24,27,13,5,276,Tejo,2,1,1,1,3,66.70%,0.04,0.54,04/02/2025,12.04,,0.42,,Draw
Icebox,Spring,24,21,16,5,221,Viper,4,1,0,2,6,66.70%,0,0.67,04/02/2025,9.88,,0.33,,Draw
Icebox,Lysoar,24,16,18,4,182,Killjoy,4,0,0,3,7,57.10%,0,0.75,04/02/2025,8.33,,0.25,40.8,Draw
Icebox,Juicy,24,12,20,7,157,Jett,5,0,0,4,9,55.60%,0,0.83,04/02/2025,7.38,60%,0.25,,Draw
Icebox,Yuicaw,24,11,20,8,132,Gekko,4,5,0,2,6,66.70%,0,0.83,04/02/2025,6.33,,0.17,,Draw
Ascent,Yuicaw,24,24,17,18,288,Kay/o,4,3,0,2,6,66.70%,0,0.71,04/02/2025,12.71,,0.42,,Win
Ascent,Juicy,24,22,13,7,264,Yoru,4,0,0,4,8,50.00%,0,0.54,04/02/2025,11.54,40%,0.25,,Win
Ascent,Spring,24,19,18,10,231,Omen,2,1,0,0,2,100.00%,0,0.75,04/02/2025,10.38,,0.33,,Win
Ascent,SiuFatBB,24,17,12,10,202,Tejo,2,5,1,1,3,66.70%,0.04,0.5,04/02/2025,8.92,,0.25,,Win
Ascent,Lysoar,24,14,12,3,133,Cypher,0,0,0,1,1,0.00%,0,0.5,04/02/2025,6.04,,0.17,38,Win
Icebox,Juicy,24,33,15,3,375,Jett,8,2,0,2,10,80.00%,0,0.63,04/02/2025,16.25,90%,0.42,,Win
Icebox,Spring,24,24,12,11,275,Viper,2,0,0,1,3,66.70%,0,0.5,04/02/2025,11.96,,0.42,,Win
Icebox,Lysoar,24,14,14,6,162,Killjoy,2,0,1,3,5,40.00%,0.04,0.58,04/02/2025,7.33,,0.25,43.8,Win
Icebox,Yuicaw,24,13,15,7,151,Gekko,1,4,0,1,2,50.00%,0,0.63,04/02/2025,6.92,,0.17,,Win
Icebox,SiuFatBB,24,10,14,3,104,Tejo,1,1,1,2,3,33.30%,0.04,0.58,04/02/2025,4.92,,0.08,,Win
Icebox,Juicy,24,25,18,4,290,Jett,8,0,1,4,12,66.70%,0.04,0.75,04/02/2025,12.83,70%,0.42,,Win
Icebox,SiuFatBB,24,20,12,3,200,Tejo,0,1,1,2,2,0.00%,0.04,0.5,04/02/2025,8.83,,0.33,,Win
Icebox,Spring,24,17,17,4,191,Viper,2,1,0,2,4,50.00%,0,0.71,04/02/2025,8.67,,0.25,,Win
Icebox,Yuicaw,24,16,15,5,184,Gekko,2,9,0,3,5,40.00%,0,0.63,04/02/2025,8.29,,0.17,,Win
Icebox,Lysoar,24,15,17,4,176,Killjoy,1,0,0,1,2,50.00%,0,0.71,04/02/2025,8.04,,0.08,38.2,Win
Fracture,Juicy,24,28,15,3,299,Raze,6,3,1,2,8,75.00%,0.04,0.63,04/02/2025,13.08,68%,0.33,,Win
Fracture,Lysoar,24,25,13,3,263,Cypher,3,0,0,1,4,75.00%,0,0.54,04/02/2025,11.5,,0.42,43.6,Win
Fracture,Spring,24,19,13,9,238,Brimstone,4,1,1,1,5,80.00%,0.04,0.54,04/02/2025,10.46,,0.33,,Win
Fracture,SiuFatBB,24,12,10,5,142,Tejo,0,3,0,1,1,0.00%,0,0.42,04/02/2025,6.33,,0.25,,Win
Fracture,Yuicaw,24,9,15,13,107,Breach,1,3,0,2,3,33.30%,0,0.63,04/02/2025,5.08,,0.08,,Win
